Title,Artist,Song ID,Streams,Data Date
Shake up Christmas,Train,10JBIfvldDR2TnT5sphGc2,36366,2016-12-23
Into You,Ariana Grande,7yHEDfrJNd0zWOfXwydNH0,36153,2016-12-23
No Money,Galantis,0gb1J5UrTpzaU1s3nupgCd,35683,2016-12-23
Jingle Bells (feat. The Puppini Sisters),Michael Bublé,4qBejt9FeqLI9blHI1Nq1x,35636,2016-12-23
Sing Me to Sleep,Alan Walker,2Fjz5ZC5BvFdCqcnTZ3ilH,35615,2016-12-23
Happy Xmas (War Is Over) - Remastered 2010,"John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono",3zJw3rugfpVrmBeDDnUYzy,35445,2016-12-23
Deszcz Na Betonie,Taco Hemingway,5K88aW0YcTXmmn4ooXzqyz,35430,2016-12-23
Broccoli (feat. Lil Yachty),Shelley FKA DRAM,7yyRTcZmCiyzzJlNzGC9Ol,35411,2016-12-23
White Christmas (with Shania Twain),Michael Bublé,2gbCG4Rt9984UZ7Tc0dIFd,35198,2016-12-23
Needed Me,Rihanna,1Tt4sE4pXi57mTD1GCzsqm,34997,2016-12-23
Christmas (Baby Please Come Home),Darlene Love,46pF1zFimM582ss1PrMy68,34683,2016-12-23
Sexual,"NEIKED, Dyo",3AsAuGTaDQzavZZThyYlop,34638,2016-12-23
Winter Wonderland,Tony Bennett,4ricyQVd20UQde1jpXCSuJ,34634,2016-12-23
Sex,"Cheat Codes, Kris Kross Amsterdam",5DA77EqppDmCTWGovd4oTP,34548,2016-12-23
"Merry Christmas, Happy Holidays",*NSYNC,15coTBAzEN1bOeipoNDZAR,34528,2016-12-23
Kisses Back,Matthew Koma,2vu1gO7FXJ35Vz71Ra4hnz,34412,2016-12-23
"i hate u, i love u (feat. olivia o'brien)",gnash,7vRriwrloYVaoAe3a9wJHe,34040,2016-12-23
Some Kind Of Drug (feat. Marc E. Bassy),G-Eazy,1Bqxj0aH5KewYHKUg1IdrF,33988,2016-12-23
"Baby, It's Cold Outside (feat. Darren Criss)",Glee Cast,5ud4C9PMcwOUnkk4AVE25V,33689,2016-12-23
Santa Claus Is Coming to Town,Michael Bublé,5Ber68jZ7ytegr2UISEdb7,33678,2016-12-23
Ain't My Fault,Zara Larsson,0ADG9OgdVTL7fgREP75BrZ,33610,2016-12-23
in my miNd,Maty Noyes,0F1Rc18rZcJOALxIIQPTYd,33448,2016-12-23
Do They Know It's Christmas? - 1984 Version,Band Aid,1hvpDAxZPKjKztOc72sv06,33411,2016-12-23
Sugar (feat. Francesco Yates),Robin Schulz,5tf1VVWniHgryyumXyJM7w,33401,2016-12-23
Send My Love (To Your New Lover),Adele,4BHzQ9C00ceJxfG16AlNWb,33317,2016-12-23
Rockin’,The Weeknd,36YCdzT57us0LhDmCYtrNE,33232,2016-12-23
Sidewalks,"The Weeknd, Kendrick Lamar",4h90qkbnW1Qq6pBhoPvwko,32973,2016-12-23
