Title,Artist,Song ID,Streams,Chart Date 
Lucid Dreams,Juice WRLD,285pBltuF7vW8TeWk8hdRR,32555,2020-07-31
Shallow,"Lady Gaga, Bradley Cooper",2VxeLyX666F8uXCJ0dZF8B,31722,2020-07-31
HIGHEST IN THE ROOM,Travis Scott,3eekarcy7kvN4yt5ZFzltW,31541,2020-07-31
SICKO MODE,Travis Scott,2xLMifQCjDGFmkHkpNLD9h,31515,2020-07-31
כשנגמרת הסופה,Eden Hason,0cOboDrs3BuNLNh1sAbNEP,30885,2020-07-31
נתראה בגלגול הבא,Ravid Plotnik,6FCWTPS5kNoXIV9fx0PgAQ,30868,2020-07-31
TKN (feat. Travis Scott),ROSALÍA,4w47S36wQGBhGg073q3nt7,30675,2020-07-31
רסיסים,Raviv Kaner,30sGgyaxYGfX8mChvwD0ul,30581,2020-07-31
Before You Go,Lewis Capaldi,2gMXnyrvIjhVBUZwvLZDMP,30482,2020-07-31
דבש ותפוח,Tomer Yosef,5fFNw4YX4N8sR1CFzbPTDW,30378,2020-07-31
עולם משוגע,"Tuna, Ravid Plotnik",4JmmjsGmOED0sn0Le3r84u,30350,2020-07-31
ily (i love you baby) (feat. Emilee),Surf Mesa,62aP9fBQKYKxi7PDXwcUAS,30197,2020-07-31
Memories,Maroon 5,2b8fOow8UzyDFAE27YhOZM,30111,2020-07-31
The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,1H7KnK26kc1YyellpbINEn,29881,2020-07-31
כל הזמן אומרת,Osher Cohen,07QjlNSuwYCwG2uPJFMDik,29805,2020-07-31
I Don't Care (with Justin Bieber),Ed Sheeran,0hVXuCcriWRGvwMV1r5Yn9,29796,2020-07-31
מכל האהבות הזמניות,"Eyal Golan, Nasrin Kadri",2P1i6sJuceleJKiisQyJWu,29617,2020-07-31
כל הזמן הזה,Ravid Plotnik,3rKmSkxh9lnqM3p09W8FTJ,29562,2020-07-31
בסיבוב,"Tuna, Tzlil",5RnhWaP5VD3eJN3J0chPmh,29462,2020-07-31
יש לי חור בלב בצורה שלך,"Girafot, Damsel Is Depressed",6umqcYk4bRL8OaECbzqLZ1,29452,2020-07-31
איך אפשר,Jane Bordeaux,7o6UDPFWtYrjUZnRvi1dvO,28907,2020-07-31
תוכו רצוף אהבה,Ishay Ribo,1QP8gp1xtid9iE9L7SzB8e,28713,2020-07-31
Go Crazy,"Chris Brown, Young Thug",1IIKrJVP1C9N7iPtG6eOsK,28654,2020-07-31
אני רוצה,Idan Amedi,2iU9qCpLP3urxsq32yY5jc,28488,2020-07-31
מה את מרגישה,Idan Amedi,2B9M3TbpXWZGupKfAoufUp,28446,2020-07-31
שבועיים,Eden Hason,6Pe9LIkWZ28BuAA3NYlLCl,28363,2020-07-31
יעשו לנו כבוד,Omer Adam,0GmaOpCPWv7uDuTub2SNLU,28299,2020-07-31
אור גדול,Amir Dadon,3rKq9QQzb28Klhwh1LK9nn,28228,2020-07-31
פרמיטיבי,Moshiko Mor,7KRDONF9nl3zjvxuiizHze,28102,2020-07-31
Drum,Noa Kirel,1KLdNGpZTNhedjfuqeB9GE,28047,2020-07-31
מים שקופים,Omer Adam,2m50HsnzEczYBaYrcf7duI,27994,2020-07-31
אחת ולתמיד,Ishay Ribo,3bgNXXL7TjlBDOl36wLWHk,27849,2020-07-31
יאסו,"Eden Ben Zaken, Static & Ben El, Stephane Legar",1XhmGf2ItpIcll24AeKZ6r,27776,2020-07-31
Sunday Best,Surfaces,1Cv1YLb4q0RzL6pybtaMLo,27746,2020-07-31
חזרי אלי,Nathan Goshen,5wDZEkL4m9a6q9CJ1IJ7ut,27732,2020-07-31
יפה כלבנה,Eviatar Banai,2da2YOegDZxpYiXLvA3u29,27520,2020-07-31
שונה מהנוף,"Eden Ben Zaken, Eden Hason",2UhjGvpY50QoOtT0qV3Wy0,27436,2020-07-31
Robbery,Juice WRLD,6Hj9jySrnFppAI0sEMCZpJ,27295,2020-07-31
יום הולדת,Eliad,56YfxWKh3ZOkvRtHWBss98,26904,2020-07-31
מעליות,"Dudu Tassa, Roni Alter",6DmmH8JIYRW5yvEB5BDmmd,26886,2020-07-31
Adore You,Harry Styles,3jjujdWJ72nww5eGnfs2E7,26779,2020-07-31
Circles,Post Malone,21jGcNKet2qwijlDFuPiPb,26527,2020-07-31
אמא אם הייתי,Hanan Ben Ari,6GeJojYQJDdKpsB71XawyK,26478,2020-07-31
Godzilla (feat. Juice WRLD),Eminem,7FIWs0pqAYbP91WWM0vlTQ,26425,2020-07-31
everything i wanted,Billie Eilish,3ZCTVFBt2Brf31RLEnCkWJ,26209,2020-07-31
UN DIA (ONE DAY) (Feat. Tainy),"J Balvin, Dua Lipa, Bad Bunny",0EhpEsp4L0oRGM0vmeaN5e,26178,2020-07-31
מפחד עלייך,"Miri Mesika, E-Z",49THCHZkMnUOCJlaUx6GdM,26072,2020-07-31
Falling,Trevor Daniel,2rRJrJEo19S2J82BDsQ3F7,25968,2020-07-31
שבט אחים ואחיות,שבט אחים ואחיות,6V9doxBqWIdHujB55uxOiL,25719,2020-07-31
Lose Control,"MEDUZA, Becky Hill, Goodboys",7CHi4DtfK4heMlQaudCuHK,25699,2020-07-31
Intentions (feat. Quavo),Justin Bieber,4umIPjkehX1r7uhmGvXiSV,25543,2020-07-31
איפה את,Eliad,0JKeFPJ2hfQUEr8s3t2gf8,25437,2020-07-31
איך את אוהבת,Eden Hason,4j6zwZXmowzteSNjeqq1np,25427,2020-07-31
לך עם האמת שלך,Eden Meiri,6WoWEuJGRAYhcr25pc4Fhw,25311,2020-07-31
כתוב מלמעלה,Idan Raichel,595ojjhl4tSnHU32pQbU7l,25227,2020-07-31
לקחת את המפתחות,Itay Levi,29gCUQ8kKPbmh3VKyspTfg,25158,2020-07-31
נסיכה שלי,Ivri Lider,29CnJh29jn9ps2E0ZYupct,25053,2020-07-31
BEG,"Omer Adam, Netta",44pKbfoyixQSaiiJde9i1F,25042,2020-07-31
We,"Static & Ben El, Miri Mesika",6PJHBGFNX7v827ckmkyKqC,24966,2020-07-31
ROXANNE,Arizona Zervas,696DnlkuDOXcMAnKlTgXXK,24889,2020-07-31
exile (feat. Bon Iver),Taylor Swift,4pvb0WLRcMtbPGmtejJJ6y,24854,2020-07-31
GREECE (feat. Drake),DJ Khaled,35RJhm1pEovTBwnNR0zWad,24740,2020-07-31
עשר אפס לך,Adir Getz,6J2R4mMoDfb5NQMDuV0nWq,24673,2020-07-31
בדיוק כמו הירח,Yuval Dayan,4oUdKVvn9QpGfYOHfErtLz,24672,2020-07-31
זוכר כמעט הכל,Idan Amedi,1LG0xXsLWoQomq02WzkM6Z,24510,2020-07-31
שממה,Ori Ben Ari,4lBl6TVdZKF7KyLVw68JfP,24300,2020-07-31
סיגפו,Beit Habubot,6NMXueYXvUAKmDYISUehwy,24079,2020-07-31
In Your Eyes,The Weeknd,7szuecWAPwGoV1e5vGu8tl,23902,2020-07-31
רחוק מכולם,Omer Adam,1w7Wovzx1mc0iM0UgY6WzG,23900,2020-07-31
Be Like That - feat. Swae Lee & Khalid,Kane Brown,5f1joOtoMeyppIcJGZQvqJ,23832,2020-07-31
GOOBA,6ix9ine,4NhDYoQTYCdWHTvlbGVgwo,23783,2020-07-31
Youngblood,5 Seconds of Summer,2iUXsYOEPhVqEBwsqP70rE,23778,2020-07-31
כתר מלוכה,Ishay Ribo,7hzRNoyMrJvGm50bnlQoHF,23486,2020-07-31
כפרה שלי,Ravid Plotnik,5OMaj7sPTilCng3JeJRCGA,23451,2020-07-31
רכבת הרים,Eyal Golan,2hIv3n6nxqvAsuUlEyN4Tu,23411,2020-07-31
תרוצי אליו,"Doli & Penn, Rotem Cohen, Beit Habubot",0jrTweTBBJsrxcrFyt4D3f,23400,2020-07-31
7 rings,Ariana Grande,6ocbgoVGwYJhOv1GgI9NsF,23396,2020-07-31
את לא נשארת לבד,Idan Raichel,7HLICLbx3foebEWqYbICRc,23379,2020-07-31
Believer,Imagine Dragons,0pqnGHJpmpxLKifKRmU6WP,23314,2020-07-31
lovely (with Khalid),Billie Eilish,0u2P5u6lvoDfwTYjAADbn4,23270,2020-07-31
For The Night (feat. Lil Baby & DaBaby),Pop Smoke,0PvFJmanyNQMseIFrU708S,23061,2020-07-31
שאריות של החיים,Idan Raichel,1VGHtOfjicgALZGihsjfs0,22999,2020-07-31
Nobody's Love,Maroon 5,3kwgqoBqTwoAH4nT29TYrq,22964,2020-07-31
מתחילים מחדש,Our Part,0MyujhCArTj2YAv8JLMHeS,22931,2020-07-31
ברגעים שאת הולכת,Osher Cohen,5LhWeaWvMECo5KMWQpoJMj,22901,2020-07-31
Be Kind (with Halsey),Marshmello,3Z8FwOEN59mRMxDCtb8N0A,22896,2020-07-31
כל הדברים היפים באמת,Daniela Spector,4BK0g4lnXyeYYlYgosqYtQ,22815,2020-07-31
נענע,Ravid Plotnik,4ZDAspAtdJ7sLXwf5xBCVH,22807,2020-07-31
סטפן לגר,Dudu Faruk,1QJhpK87iwAOd1Su21ZHBp,22731,2020-07-31
גם זה יעבור,Tuna,7vlw3ezpsoXCBONhNXLOcV,22650,2020-07-31
באת לי פתאום,"Keren Peles, Roni Alter",0P0ePnARwPXc30hF95Q5gA,22572,2020-07-31
לפני שייגמר,Idan Raichel,1zcDxmjmae4FApg2HHIjOe,22530,2020-07-31
עד שתחזור,Yuval Dayan,3pw20ZYKAch2MrZbina61g,22519,2020-07-31
SAD!,XXXTENTACION,3ee8Jmje8o58CHK66QrVC2,22367,2020-07-31
Nevermind,Dennis Lloyd,63SevszngYpZOwf63o61K4,22183,2020-07-31
שהכאב ימצא לו חברים,Yam Refaeli,1KmujYKPsLB445VrBd3yMV,22130,2020-07-31
Sucker,Jonas Brothers,22vgEDb5hykfaTwLuskFGD,22125,2020-07-31
שלמים,Idan Rafael Haviv,72W6xVQGdKHQl348KYgwg2,129394,2020-08-07
מיליון דולר,"Noa Kirel, שחר סאול",02WuyBR56QN3B6ZC0BeC3f,108686,2020-08-07
סיבובים,Eden Hason,21qCzrANOK7gB0KPoNE1zP,108658,2020-08-07
Alien,Dennis Lloyd,1Tqshmc0rnQPaIGJfRp2Da,102638,2020-08-07
סם הרדמה,"שם טוב האבי, Tamir Bar, Yishay Swissa, Ravid Plotnik",55kmCYAsd5gzG30ELIexNC,96718,2020-08-07
ואז את תראי,"Doli & Penn, Dikla, Idan Rafael Haviv, Mark Eliyahu",3R38LMGri7lxCOjO3MYFBU,93768,2020-08-07
Blinding Lights,The Weeknd,0VjIjW4GlUZAMYd2vXMi3b,92124,2020-08-07
חביב אלבי,"Static & Ben El, Nasrin Kadry",5vCGfl8d5iLZ1BZjEnmRd8,89497,2020-08-07
קוקוריקו,"Omer Adam, Eden Ben Zaken",5BqY4WvB0sfGqg4cq25Eto,87774,2020-08-07
אל תשברי לי את הלב,Eden Hason,20IZk0HHigxnXuHlsPNX40,86428,2020-08-07
זוט עני,Ella Lee,3bwwEAtEfHVgO56U0yEvG8,85705,2020-08-07
Watermelon Sugar,Harry Styles,6UelLqGlWMcVH1E5c4H7lY,85429,2020-08-07
ROCKSTAR (feat. Roddy Ricch),DaBaby,7ytR5pFWmSjzHJIeQkgog4,83325,2020-08-07
בחלומות שלנו,"Dudu Aharon, Eden Meiri",0nLRdLNqBO7EdyRdiixjRk,82219,2020-08-07
אלוף העולם,Hanan Ben Ari,67dg9xeMIRXjcQbmbWtBFW,79314,2020-08-07
מסע,Eliad,2WBNUsV0WH7Cmjr71viWfC,79253,2020-08-07
האזרח הקטן,"שם טוב האבי, Tamir Bar, Jimbo J",2MtS1bZ0N4qidWjD0qa0J7,77877,2020-08-07
אם תרצי,Hanan Ben Ari,3BRlBgX59CKqOa8PXI41qQ,76268,2020-08-07
נחכה לך,"Nathan Goshen, Ishay Ribo",4Av4gE5StVL42eAhRZNTxA,71783,2020-08-07
חצי בשבילי,Itay Levi,28Ab0Nm5emPFFc1K7pRknR,71438,2020-08-07
את חסרה לי,Eden Hason,016blcFaFbzXopGoqVOKZU,67073,2020-08-07
Roses - Imanbek Remix,SAINt JHN,2Wo6QQD1KMDWeFkkjLqwx5,65057,2020-08-07
Dance Monkey,Tones And I,1rgnBhdG2JDFTbYkYRZAku,64989,2020-08-07
לשוב הביתה,Ishay Ribo,52n4gF126eIllrGuc9Zus6,64857,2020-08-07
שבוע טוב,Avraham Tal,4Ow0gCGxYfOcyiCuZOt9mp,64042,2020-08-07
Smile (with The Weeknd),Juice WRLD,6wQlQrTY5mVS8EGaFZVwVF,63225,2020-08-07
רק בנות,"Itay Levi, Stephane Legar",3hplQ2tuZhT4oCHijqJwhB,62749,2020-08-07
לא יוצא למסיבות,Mergui,2r6ssNnhNfT7dy9Bltctgt,61678,2020-08-07
מתגעגעת,Nathan Goshen,2eGkQGXutQ07cAah87Tjg1,61091,2020-08-07
מסיבה,"Jasmin Moallem, Shekel",6wp8MFCXy2U6hAoLGnlxJn,59262,2020-08-07
מאושרים,"Doli & Penn, Noa Kirel, Liran Danino",4wbwpr0XVY7QJjtkTzE2AQ,58060,2020-08-07
Savage Love (Laxed - Siren Beat),"Jawsh 685, Jason Derulo",1xQ6trAsedVPCdbtDAmk0c,57789,2020-08-07
Breaking Me,"Topic, A7S",3H7ihDc1dqLriiWXwsc2po,57349,2020-08-07
מישהו איתי כאן,Benaia Barabi,3UEYFJsF12eG1L0zrqlLPZ,57290,2020-08-07
"עוד יום - שיר הנושא מהסדרה תאג""ד",Full Trunk,4F9TcpOdj5LMqgt94kMWjf,54675,2020-08-07
אגרוף,Eden Ben Zaken,2DSBoOVLqBdNXZKSJBdtBN,54326,2020-08-07
הלב שלי,Ishay Ribo,7Ck421SAROdN0Q6RXMbic7,54065,2020-08-07
אין יותר מועדונים,Eden Hason,0q3yDDxPh0k5nvgh2SPcsS,53966,2020-08-07
אל תעזבי ידיים,Akiva,7kF5DKRiCp7H5jnawmoW7k,53579,2020-08-07
my future,Billie Eilish,2ygvZOXrIeVL4xZmAWJT2C,53480,2020-08-07
Toosie Slide,Drake,466cKvZn1j45IpxDdYZqdA,52803,2020-08-07
שמש,Hanan Ben Ari,3AmiMUDY8duiOiCYoRnjQ2,51878,2020-08-07
WAP (feat. Megan Thee Stallion),Cardi B,4Oun2ylbjFKMPTiaSbbCih,50164,2020-08-07
Come & Go (with Marshmello),Juice WRLD,2Y0wPrPQBrGhoLn14xRYCG,49731,2020-08-07
תל אביב זה אני ואת,"Amir Ve Ben, Jane Bordeaux",1miFtZ1QgGhVpVxbL76Y9g,49614,2020-08-07
הכל פה יגמר,Nathan Goshen,1HQpuoDAEOm77SrXMJguY6,49301,2020-08-07
חלק מהזמן,Idan Amedi,6AuhyP1rKXVGvvrqr5UNaK,49270,2020-08-07
דיבור נגוע,"Mergui, Stephane Legar",19u24hOHMdNfGPedV2lFum,47981,2020-08-07
מורידים את הירח,"Shlomi Shabat, Eliad",6RPkvzPRbQ5eHX2iSOF0te,47830,2020-08-07
ממה את מפחדת,"Eyal Golan, Benaia Barabi",706pZPUcsKsREHM8RqHaY0,47084,2020-08-07
ואם תבואי אליי,Idan Raichel,0ACFJm4VlgvdHs2qvHZ6yG,45653,2020-08-07
עד מחר,Eviatar Banai,5dlEgrCOjy9FTcQM1vrrh5,44900,2020-08-07
Señorita,"Shawn Mendes, Camila Cabello",6v3KW9xbzN5yKLt9YKDYA2,44462,2020-08-07
עברו חודשיים,"Agam Buhbut, Gal Adam",0Vjivbl7zovvspAxAiDj3C,43780,2020-08-07
אם אתה גבר,Noa Kirel,7sTRlhopHysG8xf42IelBW,43378,2020-08-07
"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,2MbdDtCv5LUVjYy9RuGTgC,43322,2020-08-07
עם אחד,"שם טוב האבי, Tamir Bar, Jimbo J, Michael Swissa, Shekel, Benny Esterkin, אברהם לגסה, Amit Ulman, Lukach, דורון גוברמן",2cbNQyFGO2oCYyEruNAb7H,42875,2020-08-07
מחכה,Idan Rafael Haviv,3cmplhlwMZyQbuTHThyGe7,42539,2020-08-07
death bed (coffee for your head),"Powfu, beabadoobee",7eJMfftS33KTjuF7lTsMCx,42510,2020-08-07
Someone You Loved,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,42212,2020-08-07
שגרה מפוארת,Omer Adam,4o0f4jkkTk098vms8MwG7N,42131,2020-08-07
POPSTAR (feat. Drake),DJ Khaled,6EDO9iiTtwNv6waLwa1UUq,42023,2020-08-07
Rain On Me (with Ariana Grande),Lady Gaga,7ju97lgwC2rKQ6wwsf9no9,41694,2020-08-07
פאוץ',Noa Kirel,1Hg89hDeCCUxG2w57pEOyq,41468,2020-08-07
לבחור נכון,Amir Dadon,7n6emXIcaECmkljP1rPlvQ,41373,2020-08-07
Kings & Queens,Ava Max,76nqCfJOcFFWBJN32PAksn,41178,2020-08-07
ניצחת איתי הכל לייב,"Ishay Ribo, Amir Benayoun, Amir Dadon",6gMor38fgBdx5EZYV3MJno,40585,2020-08-07
איתך,Eden Hason,4mQc0lnEnFvpPdVJErIVba,40095,2020-08-07
goosebumps,Travis Scott,6gBFPUFcJLzWGx4lenP6h2,39941,2020-08-07
Blueberry Faygo,Lil Mosey,22LAwLoDA5b4AaGSkg6bKW,39906,2020-08-07
קירות,Itay Levi,0ZFQYK9u8C1nGLXXb4y17W,39785,2020-08-07
הלב שלי,"Omer Adam, Ishay Ribo",7556sPhMiUgR8bh0WakpcG,39776,2020-08-07
רודף אהבה בימים,Idan Rafael Haviv,3J13LKZnpiYvcpV5kiKre0,39764,2020-08-07
באים להרים,"שם טוב האבי, Tamir Bar",7iInUmHXMUoKTqIUSEcAbB,39151,2020-08-07
בלילות,Rotem Cohen,04fay70EbEGuUNBjnUgaU8,38596,2020-08-07
Don't Start Now,Dua Lipa,3PfIrDoz19wz7qK7tYeu62,38541,2020-08-07
Party Girl,StaySolidRocky,3IJYUaN3tx04S4TYyZHKoP,38488,2020-08-07
הולכת יחפה,Itay Levi,5W8XWWlXInVloooqCxFUrt,38223,2020-08-07
Wishing Well,Juice WRLD,2U5WueTLIK5WJLD7mvDODv,37220,2020-08-07
תתארו לכם,Shlomo Artzi,0CgiwDmWBRlmD4wYXBsQ5I,37184,2020-08-07
כמו כל יום,Idan Rafael Haviv,18nBGeCUWq1H0mqR6KX0Ka,36955,2020-08-07
כפיות,Eden Hason,02hXZxgl6XwtAdK9y2sb6B,36634,2020-08-07
Break My Heart,Dua Lipa,017PF4Q3l4DBUiWoXk4OWT,36533,2020-08-07
Stuck with U (with Justin Bieber),Ariana Grande,4HBZA5flZLE435QTztThqH,36261,2020-08-07
עכשיו או לעולם,Idan Rafael Haviv,6YioMxDshL2qg6IbnlW9mj,36144,2020-08-07
Life Is Good (feat. Drake),Future,1K5KBOgreBi5fkEHvg5ap3,35920,2020-08-07
Never Go Back,Dennis Lloyd,2QrXzOqLCVDRZHkToA0tSR,35526,2020-08-07
צבעים,"Gil Vain, Ron Buhnik",0I6rh1Fz1zmJZARsxyo7v6,35469,2020-08-07
bad guy,Billie Eilish,2Fxmhks0bxGSBdJ92vM42m,35045,2020-08-07
שמישהו יעצור אותי,Eden Hason,0KpRklQy5rorqtOWeip9E0,34910,2020-08-07
As a Stone,"Full Trunk, Sivan Talmor",0odehEKB3SeuY8NIm9kBT4,34795,2020-08-07
קחי את הפחדים,Benaia Barabi,32wnbsKKfvwwfMKHtlNx6k,34463,2020-08-07
במקום הכי רחוק,Benaia Barabi,3w47cRrnouD1Yod5dyBppG,34173,2020-08-07
בין קודש לחול,"Amir Dadon, Shuli Rand",3V1FEnWwoN0pt2n4F6JrNx,34141,2020-08-07
המזרח התיכון,Ivri Lider,1aePnUSba3582jOqYzGXHH,33914,2020-08-07
באתי לחלום,Nathan Goshen,7ixswgjjsrZgnaABYd3E1C,33902,2020-08-07
שני משוגעים,Omer Adam,09MtNaY1DcRqBumCkIRVND,33440,2020-08-07
Lucid Dreams,Juice WRLD,285pBltuF7vW8TeWk8hdRR,33368,2020-08-07
Powerful,"Red Band, Full Trunk",6bIZYCeCEixok9C8DtlI8P,33344,2020-08-07
MAMACITA,"Black Eyed Peas, Ozuna, J. Rey Soul",24IgCW19L8lXKyFZwzFtD3,33004,2020-08-07
The Box,Roddy Ricch,0nbXyq5TXYPCO7pr3N8S4I,32982,2020-08-07
טמפרטורה,"Omer Adam, Richie Loop",1YBHjsD9R7kEgGnXBlONjy,32787,2020-08-07
THE SCOTTS,"THE SCOTTS, Travis Scott, Kid Cudi",39Yp9wwQiSRIDOvrVg7mbk,32663,2020-08-07
נתראה בגלגול הבא,Ravid Plotnik,6FCWTPS5kNoXIV9fx0PgAQ,32459,2020-08-07
תוכו רצוף אהבה,Ishay Ribo,1QP8gp1xtid9iE9L7SzB8e,32112,2020-08-07
Shallow,"Lady Gaga, Bradley Cooper",2VxeLyX666F8uXCJ0dZF8B,31566,2020-08-07
Beautiful People (feat. Khalid),Ed Sheeran,70eFcWOvlMObDhURTqT4Fv,31506,2020-08-07
עולם משוגע,"Tuna, Ravid Plotnik",4JmmjsGmOED0sn0Le3r84u,31416,2020-08-07
כל הזמן אומרת,Osher Cohen,07QjlNSuwYCwG2uPJFMDik,31219,2020-08-07
SICKO MODE,Travis Scott,2xLMifQCjDGFmkHkpNLD9h,31086,2020-08-07
דבש ותפוח,Tomer Yosef,5fFNw4YX4N8sR1CFzbPTDW,31015,2020-08-07
כשנגמרת הסופה,Eden Hason,0cOboDrs3BuNLNh1sAbNEP,30822,2020-08-07
HIGHEST IN THE ROOM,Travis Scott,3eekarcy7kvN4yt5ZFzltW,30777,2020-08-07
מכל האהבות הזמניות,"Eyal Golan, Nasrin Kadri",2P1i6sJuceleJKiisQyJWu,30750,2020-08-07
איך אפשר,Jane Bordeaux,7o6UDPFWtYrjUZnRvi1dvO,30629,2020-08-07
כל הזמן הזה,Ravid Plotnik,3rKmSkxh9lnqM3p09W8FTJ,30511,2020-08-07
Memories,Maroon 5,2b8fOow8UzyDFAE27YhOZM,30384,2020-08-07
Before You Go,Lewis Capaldi,2gMXnyrvIjhVBUZwvLZDMP,30279,2020-08-07
Go Crazy,"Chris Brown, Young Thug",1IIKrJVP1C9N7iPtG6eOsK,30266,2020-08-07
בסיבוב,"Tuna, Tzlil",5RnhWaP5VD3eJN3J0chPmh,30204,2020-08-07
רסיסים,Raviv Kaner,30sGgyaxYGfX8mChvwD0ul,30064,2020-08-07
The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,1H7KnK26kc1YyellpbINEn,29967,2020-08-07
יש לי חור בלב בצורה שלך,"Girafot, Damsel Is Depressed",6umqcYk4bRL8OaECbzqLZ1,29867,2020-08-07
אור גדול,Amir Dadon,3rKq9QQzb28Klhwh1LK9nn,29774,2020-08-07
I Don't Care (with Justin Bieber),Ed Sheeran,0hVXuCcriWRGvwMV1r5Yn9,29680,2020-08-07
אני רוצה,Idan Amedi,2iU9qCpLP3urxsq32yY5jc,29679,2020-08-07
עד שתחזור,Yuval Dayan,3pw20ZYKAch2MrZbina61g,29639,2020-08-07
ily (i love you baby) (feat. Emilee),Surf Mesa,62aP9fBQKYKxi7PDXwcUAS,29589,2020-08-07
למה ככה עצובה (Lama Kacha Atzuva),"Idan Raichel, Stav Beger",69TE1rA19DPXWd5ERGUq8F,29520,2020-08-07
TKN (feat. Travis Scott),ROSALÍA,4w47S36wQGBhGg073q3nt7,29174,2020-08-07
cardigan,Taylor Swift,4R2kfaDFhslZEMJqAFNpdd,29028,2020-08-07
מה את מרגישה,Idan Amedi,2B9M3TbpXWZGupKfAoufUp,28964,2020-08-07
אחת ולתמיד,Ishay Ribo,3bgNXXL7TjlBDOl36wLWHk,28827,2020-08-07
יפה כלבנה,Eviatar Banai,2da2YOegDZxpYiXLvA3u29,28681,2020-08-07
אמא אם הייתי,Hanan Ben Ari,6GeJojYQJDdKpsB71XawyK,28483,2020-08-07
Drum,Noa Kirel,1KLdNGpZTNhedjfuqeB9GE,27963,2020-08-07
מים שקופים,Omer Adam,2m50HsnzEczYBaYrcf7duI,27947,2020-08-07
בדיוק כמו הירח,Yuval Dayan,4oUdKVvn9QpGfYOHfErtLz,27921,2020-08-07
For The Night (feat. Lil Baby & DaBaby),Pop Smoke,0PvFJmanyNQMseIFrU708S,27843,2020-08-07
נסיכה שלי,Ivri Lider,29CnJh29jn9ps2E0ZYupct,27823,2020-08-07
Sunday Best,Surfaces,1Cv1YLb4q0RzL6pybtaMLo,27757,2020-08-07
שבועיים,Eden Hason,6Pe9LIkWZ28BuAA3NYlLCl,27469,2020-08-07
Robbery,Juice WRLD,6Hj9jySrnFppAI0sEMCZpJ,27329,2020-08-07
Adore You,Harry Styles,3jjujdWJ72nww5eGnfs2E7,27328,2020-08-07
חזרי אלי,Nathan Goshen,5wDZEkL4m9a6q9CJ1IJ7ut,27306,2020-08-07
יאסו,"Eden Ben Zaken, Static & Ben El, Stephane Legar",1XhmGf2ItpIcll24AeKZ6r,27290,2020-08-07
יעשו לנו כבוד,Omer Adam,0GmaOpCPWv7uDuTub2SNLU,27267,2020-08-07
מעליות,"Dudu Tassa, Roni Alter",6DmmH8JIYRW5yvEB5BDmmd,27245,2020-08-07
UN DIA (ONE DAY) (Feat. Tainy),"J Balvin, Dua Lipa, Bad Bunny",0EhpEsp4L0oRGM0vmeaN5e,27129,2020-08-07
פרמיטיבי,Moshiko Mor,7KRDONF9nl3zjvxuiizHze,26764,2020-08-07
עשר אפס לך,Adir Getz,6J2R4mMoDfb5NQMDuV0nWq,26756,2020-08-07
Circles,Post Malone,21jGcNKet2qwijlDFuPiPb,26731,2020-08-07
We,"Static & Ben El, Miri Mesika",6PJHBGFNX7v827ckmkyKqC,26417,2020-08-07
Intentions (feat. Quavo),Justin Bieber,4umIPjkehX1r7uhmGvXiSV,26297,2020-08-07
לקחת את המפתחות,Itay Levi,29gCUQ8kKPbmh3VKyspTfg,26229,2020-08-07
שבט אחים ואחיות,שבט אחים ואחיות,6V9doxBqWIdHujB55uxOiL,26104,2020-08-07
Falling,Trevor Daniel,2rRJrJEo19S2J82BDsQ3F7,25874,2020-08-07
שונה מהנוף,"Eden Ben Zaken, Eden Hason",2UhjGvpY50QoOtT0qV3Wy0,25768,2020-08-07
Godzilla (feat. Juice WRLD),Eminem,7FIWs0pqAYbP91WWM0vlTQ,25645,2020-08-07
מפחד עלייך,"Miri Mesika, E-Z",49THCHZkMnUOCJlaUx6GdM,25602,2020-08-07
יום הולדת,Eliad,56YfxWKh3ZOkvRtHWBss98,25458,2020-08-07
לך עם האמת שלך,Eden Meiri,6WoWEuJGRAYhcr25pc4Fhw,25167,2020-08-07
סיגפו,Beit Habubot,6NMXueYXvUAKmDYISUehwy,25024,2020-08-07
GREECE (feat. Drake),DJ Khaled,35RJhm1pEovTBwnNR0zWad,24877,2020-08-07
everything i wanted,Billie Eilish,3ZCTVFBt2Brf31RLEnCkWJ,24819,2020-08-07
Lose Control,"MEDUZA, Becky Hill, Goodboys",7CHi4DtfK4heMlQaudCuHK,24811,2020-08-07
איך את אוהבת,Eden Hason,4j6zwZXmowzteSNjeqq1np,24721,2020-08-07
לומדת ללכת,Nasrin Kadry,5M4pUYmg32yxfbNb3g5uZb,24705,2020-08-07
BEG,"Omer Adam, Netta",44pKbfoyixQSaiiJde9i1F,24517,2020-08-07
כתוב מלמעלה,Idan Raichel,595ojjhl4tSnHU32pQbU7l,24352,2020-08-07
ROXANNE,Arizona Zervas,696DnlkuDOXcMAnKlTgXXK,24339,2020-08-07
Youngblood,5 Seconds of Summer,2iUXsYOEPhVqEBwsqP70rE,24267,2020-08-07
את לא נשארת לבד,Idan Raichel,7HLICLbx3foebEWqYbICRc,24157,2020-08-07
