Title,Artist,Song ID,Streams,Data Date
Por Fin Te Encontré,"Cali Y El Dandee, Juan Magán, Sebastian Yatra",3GpvoKKWZyTwgbLEM9RmWM,132278,2016-12-23
Shout Out to My Ex,Little Mix,0YHUITU3w6ws1v8ehT264g,131421,2016-12-23
The Mack,"Nevada, Mark Morrison, Fetty Wap",7aV2mflaASUmGhCErm7kBO,129314,2016-12-23
Santa Tell Me,Ariana Grande,1ADjWm8QNhgNV8yCNNgQ1T,129159,2016-12-23
Qué Gano Olvidándote (feat. Zion & Lennox) - Versión Urbana,Reik,3H179O48ynsu9q8LOnFQZY,129068,2016-12-23
El Perdón,"Nicky Jam, Enrique Iglesias",7qCAVkHWZkF44OzOUKf8Cr,128901,2016-12-23
Catch & Release - Deepend Remix,"Matt Simons, Falco Van Den Aker, Bob Van Ratingen",2LZwKxTPZLBCYjUhlogMZl,128131,2016-12-23
Ginza,J Balvin,5N8nNuTmIzkZOfcxXlygUw,127205,2016-12-23
Los Charcos,Dani Martín,6XPOXobXwTz9Bh8p9u0QXW,127202,2016-12-23
Hymn for the Weekend,Coldplay,3RiPr603aXAoi4GHyXx0uy,125210,2016-12-23
All Night,"The Vamps, Matoma",4b4KcovePX8Ke2cLIQTLM0,124949,2016-12-23
Desafio (feat. Maluma),Jory Boy,3pk19nKnFSl9E4X7gqq10A,124856,2016-12-23
Love Me Now,John Legend,6nxQdXa1uAL0rY72wPZu89,124296,2016-12-23
Detras De Ti (Remix) [feat. Ozuna],Jory Boy,74eN3ZNL7krJw1BIcjA5pc,124262,2016-12-23
Adventure of a Lifetime,Coldplay,69uxyAqqPIsUyTO8txoP2M,124243,2016-12-23
Traidora (feat. Marc Anthony),Gente De Zona,7Fl3wSxRqBljyQH8dJSz9c,123902,2016-12-23
Quiero Que Vuelvas,Alejandro Fernández,2Zw7rSucHm0MIph9gmNiSn,123740,2016-12-23
Fast Car,"Jonas Blue, Dakota",6OZh916QF8XNunWaP97WEZ,123615,2016-12-23
Blow Your Mind (Mwah),Dua Lipa,2eAAEa8pxKF7My0EO4rFgR,123490,2016-12-23
Thinking out Loud,Ed Sheeran,1Slwb6dOYkBlWal1PGtnNg,122547,2016-12-23
Te de Campana,DJ Tetraguy,0StRt2W3IPe2MnpixQi6e5,121572,2016-12-23
Mayor Que Yo 3,"Luny Tunes, Daddy Yankee, Wisin, Don Omar, Yandel",0bMRpUsk1IWi5O2NIkWsqR,121538,2016-12-23
Mama Said,Lukas Graham,7675gjlUZzneYiMrQ9Inx8,121347,2016-12-23
Ya Estoy Mejor (feat. Andy Rivera) - Remix,Legarda,2VCda72uH9Bz31jkNgj18Q,119527,2016-12-23
Me Quema,Paulina Rubio,0VjbN2rfs40mHQ5mZN9UCE,119447,2016-12-23
Bailando - Spanish Version,"Enrique Iglesias, Descemer Bueno, Gente De Zona",32lm3769IRfcnrQV11LO4E,118708,2016-12-23
Santa Claus Is Coming to Town,Michael Bublé,5Ber68jZ7ytegr2UISEdb7,118309,2016-12-23
Come,Jain,1YrC8s6yZWw23QxW6rfM9f,116819,2016-12-23
Sin Contrato (feat. Fifth Harmony),Maluma,09S64DUkxIX9EwIaULu6yN,116792,2016-12-23
Ya No,Manuel Carrasco,6WjGi2WtgBNOkalkUcDgEn,116783,2016-12-23
Complicidad,Vanesa Martín,3FGcV5ESbQNLgi5uvBmSmP,116007,2016-12-23
Si no estás (feat. Dynell) - Remix,Xriz,6OjXr0FvPyFLFJUYZ5YQL8,115993,2016-12-23
I Would Like,Zara Larsson,4Q4jmPHwu0wrJvqrld0FQ6,115716,2016-12-23
