Title,Artist,Song ID,Streams,Chart Date
Moonlight,XXXTENTACION,0JP9xo3adEtGSdUEISiszL,37379,2020-01-03
My Oh My (feat. DaBaby),Camila Cabello,3yOlyBJuViE2YSGn3nVE1K,37366,2020-01-03
The Box,Roddy Ricch,0nbXyq5TXYPCO7pr3N8S4I,36598,2020-01-03
Believer,Imagine Dragons,0pqnGHJpmpxLKifKRmU6WP,35548,2020-01-03
Ransom,Lil Tecca,1lOe9qE0vR9zwWQAOk6CoO,35265,2020-01-03
Sah Alnomaa,Husam Al Rassam,4eKSAgYTaGmEPjTOVKCD3L,35159,2020-01-03
No Idea,Don Toliver,3VyjsVV24RmBIbWJAeUJNu,34224,2020-01-03
Let Me Down Slowly,Alec Benjamin,2qxmye6gAegTMjLKEBoR3d,33367,2020-01-03
Circles,Post Malone,21jGcNKet2qwijlDFuPiPb,32927,2020-01-03
Ltshofoni Taaban,Ali Saber,2ijscMgPZhzXLvk9gTpEH9,32517,2020-01-03
Meshtaq Moot,"Aseel Hameem, Hussain Al Ghazal",2pN2cJk1qjGe9H2ibAdT2f,32292,2020-01-03
everything i wanted,Billie Eilish,3ZCTVFBt2Brf31RLEnCkWJ,32262,2020-01-03
La Ya Qalb,Raad And Methaq,3yKoAxpBEaQt4QGWrphfcW,31703,2020-01-03
Happier,"Marshmello, Bastille",2dpaYNEQHiRxtZbfNsse99,30937,2020-01-03
Without Me,Halsey,5p7ujcrUXASCNwRaWNHR1C,30881,2020-01-03
تمر الذكرى,Ali Arnoos,46L2Rk8DVaF8axzOPm5GAs,30758,2020-01-03
Dancin (feat. Luvli) - Krono Remix,Aaron Smith,6WkJ2OK163XXS2oARUC9JM,30285,2020-01-03
Yummy,Justin Bieber,41L3O37CECZt3N7ziG2z7l,28974,2020-01-03
Memories,Maroon 5,2b8fOow8UzyDFAE27YhOZM,28318,2020-01-03
SAD!,XXXTENTACION,3ee8Jmje8o58CHK66QrVC2,27891,2020-01-03
It's You,Ali Gatie,5DqdesEfbRyOlSS3Tf6c29,27120,2020-01-03
اضم حبك,Ali Arnoos,5nJ4Zzqc2UjwSaIcv7bGjx,26851,2020-01-03
خلك بحر,Aseel Hameem,16z3kYuAo37l31BbHCsIDY,26029,2020-01-03
Tholami,شيمي,0nzTbIlYLklyyVKk58ryYc,25816,2020-01-03
7 rings,Ariana Grande,6ocbgoVGwYJhOv1GgI9NsF,25198,2020-01-03
Детство,Rauf & Faik,381kyofsIJKajRfX9iKLs8,24903,2020-01-03
لبى العرب ياعرب,غريب ال مخلص,1VsTU8dAwcHXzzv3MEQwfi,24161,2020-01-03
Don't Start Now,Dua Lipa,6WrI0LAC5M1Rw2MnX2ZvEg,23827,2020-01-03
rockstar (feat. 21 Savage),Post Malone,0e7ipj03S05BNilyu5bRzt,23798,2020-01-03
Hate Me (with Juice WRLD),Ellie Goulding,6kls8cSlUyHW2BUOkDJIZE,23710,2020-01-03
